gene_ID,Log2FC,padj
KIFAP3,-0.599307046,0.003083581
PHF12,-0.599394138,0.000342159
FLI1,-0.599523854,0.009741296
COX19,-0.599671551,0.016684308
CRYZ,-0.600196973,0.035845843
C1H2ORF49,-0.600352308,0.000748253
MGRN1,-0.601044578,0.002351986
LIN7C,-0.60113189,0.003499743
PID1,-0.601443119,0.047564397
SUV39H2,-0.601468797,0.001837165
CCDC130,-0.601743135,0.005042649
GOSR1,-0.602182671,1.47E-06
NF1,-0.603173233,3.42E-05
LOC112530162,-0.603264758,0.043254433
SAR1B,-0.60363373,7.42E-08
LOC112533545,-0.603658198,0.007077049
LOC112530083,-0.60398419,0.000311254
LOC416622,-0.604092709,0.018289489
OSBP,-0.604334232,0.002184439
MAP2K3,-0.604636101,1.19E-05
FAM98B,-0.604738671,0.005617465
JMJD1C,-0.605028694,0.00191302
UBAC2,-0.605112067,0.000559002
MKS1,-0.605213291,0.037255169
ZBTB33,-0.605245543,0.008742534
LOC419404,-0.605299864,1.45E-06
CLDND1,-0.606364218,1.63E-07
SLC35A3,-0.606484919,0.007419541
LOC771612,-0.60656069,0.002223393
AKAP11,-0.606691434,0.000527103
SYNGR1,-0.606880196,0.002308964
YWHAQ,-0.607372419,7.35E-06
NUDT1,-0.607502545,0.013269558
ERI3,-0.607597272,0.009002648
RPAIN,-0.607928293,0.003043958
MKL2,-0.607940253,0.014942045
WDR53,-0.608408101,0.001209986
TIAM2,-0.608960893,0.006248605
SNX6,-0.609697318,4.94E-05
TTC39B,-0.609739341,0.019691064
EPHB1,-0.610773896,0.010203341
ATXN7L3,-0.61092145,0.00248172
THYN1,-0.610978103,0.000630902
COMMD8,-0.611054979,0.001011883
SGSM3,-0.611928941,0.001140964
DERL1,-0.612267466,3.11E-05
FAM13A,-0.612503186,0.018599352
NFKB1,-0.61316784,2.07E-05
RABGAP1L,-0.613233188,1.17E-05
ZBTB18,-0.613420062,0.027040445
RNF7,-0.613858289,0.000752474
ZMIZ1,-0.613868264,0.020447742
CLVS1,-0.614040454,0.000285421
PGK1,-0.615080372,0.004983277
TXNDC15,-0.615171251,0.005136453
TRAM2,-0.61546546,0.004691206
WSB1,-0.615520744,1.31E-05
TMEM59,-0.616409773,7.29E-06
SLC35E3,-0.616870471,0.023902301
RIN2,-0.616999989,0.001026788
PTK2,-0.617135361,0.006447436
CNOT6L,-0.617411618,0.001416541
MB21D2,-0.617909639,0.00988572
STX18,-0.618895509,3.89E-08
LOC416755,-0.619085046,0.02020072
SNTB1,-0.619199559,0.012350364
ZCCHC10,-0.61928136,0.000183087
PPM1E,-0.619336069,0.025722295
ITPRIPL2,-0.619403097,3.07E-05
WASL,-0.619908436,0.000682124
LASP1,-0.620544503,0.000328828
SESN2,-0.622709147,0.000856584
MCFD2,-0.622758311,1.98E-07
NLRX1,-0.622929224,0.007253404
C3orf33,-0.622980407,0.031183149
GPC4,-0.623241138,0.016492348
PLEKHM3,-0.623325764,0.000325784
HM13,-0.623808374,0.004039444
DAPK3,-0.623962834,2.66E-05
P3H1,-0.623973824,0.018177952
STK36,-0.624742823,0.002336678
ZNF423,-0.624869605,0.000205183
LOC423240,-0.626301768,0.007330268
MNAT1,-0.626349371,0.000103184
CTTN,-0.626413476,0.002199174
TGDS,-0.626777501,6.39E-06
SNX17,-0.62714188,8.85E-05
DDHD2,-0.627565631,0.001027598
KLHL3,-0.627686186,0.017977343
CCDC85C,-0.628670237,0.044405833
LOC107049075,-0.629032491,0.021005648
YTHDF2,-0.629066948,0.000144776
LOC418298,-0.629082879,0.006270911
EIF3H,-0.630214721,8.24E-07
PLCL1,-0.631093071,0.029458542
PPP3CC,-0.631273313,0.002575815
LOC107050456,-0.631332459,0.000767041
FKTN,-0.63153504,0.049562618
HR,-0.631563445,0.022381451
LOC100857686,-0.631618347,0.046889246
FBRSL1,-0.631809074,0.017244294
TMCO6,-0.632039414,0.003276122
B3GALT6,-0.632254899,0.037540287
CREBZF,-0.632731071,3.69E-05
ARID5A,-0.633406169,0.022669069
TMEM50A,-0.633663394,2.23E-07
BET1,-0.634403597,0.000538279
DKK2,-0.634566687,0.019349494
FAM160B1,-0.634810551,0.000200788
SLC7A3,-0.635030823,0.01403382
SRPRA,-0.635420406,0.00252404
ALG2,-0.635885893,4.84E-06
EPHB3,-0.636093949,0.003932968
PANK3,-0.636848556,0.011437849
NEK7,-0.637239042,0.00169353
EYY68_mgt17,-0.63755632,0.029273682
THSD1,-0.637648694,0.003503344
EGFR,-0.637960406,0.003630797
FBXL20,-0.638016582,0.000713747
HRASLS,-0.638054923,0.04659493
PLBD2,-0.63809222,0.000456691
HDAC11,-0.638220043,0.008207055
MAN2A2,-0.638340731,0.015622683
P4HB,-0.638629675,0.001609491
ARFGAP3,-0.638715159,4.39E-07
RNF13,-0.638964771,9.87E-06
BCL9,-0.63995237,0.002016625
KMT5A,-0.64013064,0.002767901
PLSCR1,-0.64164845,0.000522416
IL1RL2,-0.641667545,0.037146117
NKAP,-0.641854165,0.000410297
TBC1D14,-0.641859381,0.020985251
LOC426743,-0.642270915,0.033619996
TADA1,-0.642626047,0.001367171
ZMYM3,-0.643003663,0.002816331
ERGIC3,-0.643492603,1.65E-05
CLK4,-0.643813156,7.32E-05
LOC101750014,-0.644094866,0.003306807
SOX13,-0.644162182,0.04366273
IFT22,-0.644422394,0.022759637
LZTR1,-0.646747394,1.86E-08
FBXO2,-0.646774747,0.035699176
PKNOX1,-0.647164287,0.000357798
VWA5B2,-0.647811677,0.003450944
PEX5,-0.648850067,0.000394954
RPRD2,-0.648869632,4.29E-07
SIL1,-0.649091168,0.002926079
RNF220,-0.649133246,1.78E-07
MZT2BL,-0.649158834,0.000171299
RIMKLB,-0.649524991,0.001837165
SPOCK2,-0.64967314,0.038939706
NPHP4,-0.649947109,0.000333452
RNF216,-0.650440219,0.000179714
ESCO1,-0.650758574,1.35E-05
STAM,-0.651365368,0.002996189
ANKRD40L,-0.651499238,8.03E-07
CYP4A22,-0.651628057,0.048293868
DYNC2H1,-0.651655432,0.002156848
MPP3,-0.653236765,0.005995666
IFT80,-0.653325394,1.69E-05
NEDD9,-0.653496349,0.008701598
SDCBP,-0.654112505,6.02E-07
TMEM263,-0.654230747,0.00052996
YWHAH,-0.654467874,0.002941162
FAM63A,-0.655166087,0.001923753
FUT8,-0.655697033,2.95E-05
ABHD14A,-0.655897961,0.003952472
YBX3,-0.655928898,3.91E-06
ANKRD10,-0.656233848,0.012166504
LOC112531804,-0.656344312,8.43E-06
BOD1L1,-0.656626358,0.006754534
SLC35A1,-0.65741982,0.00359135
CRIPT,-0.658447089,4.94E-05
DLGAP4,-0.658741239,6.85E-05
CGRRF1,-0.659900157,0.000799652
PEAK1,-0.660106049,0.004610242
SLC44A5,-0.660135817,0.007961524
B4GALT7,-0.661073533,0.002593352
ZBTB10,-0.661309549,0.001118846
GTPBP3,-0.662062541,0.048523352
A2ML1,-0.662701203,0.008611264
HIST1H2B5L,-0.662898216,0.007072699
MLLT3,-0.662988084,0.005176376
UBE2Q2,-0.663060695,0.000146297
FCRL4,-0.663288792,0.00349148
KCTD15,-0.663437104,0.003161126
DNM3,-0.663874161,0.011292262
SIDT2,-0.664223846,0.010795037
C4H4ORF46,-0.665294091,1.66E-06
SEC24A,-0.665372481,0.00020681
SLC35D1,-0.665873401,0.037307168
RARA,-0.666332644,0.004823791
SBF2,-0.66703092,0.001074251
RGS3,-0.667604343,0.0106957
SMAD5,-0.667892784,0.003858954
PLEKHG4,-0.669911248,0.001196623
MAD1L1,-0.670732478,5.32E-05
SPATS2,-0.670766297,0.001545761
NAMPT,-0.670841653,0.002996447
PITPNM3,-0.670901051,0.015934214
ABTB2,-0.67097252,0.041398786
NUDT19,-0.671487504,0.002737887
SYNJ2,-0.671880352,0.002558031
TMEM231,-0.672373511,0.002867995
SLC16A4,-0.672836466,0.008682568
PBXIP1,-0.673494874,0.00432473
MYO1D,-0.673985183,0.001324985
LRP6,-0.674714871,0.004397276
AMOTL1,-0.675728022,0.00371755
UHRF1BP1L,-0.675751354,0.001466964
FAM18B1,-0.675932742,5.95E-07
CANT1,-0.676071153,0.003725232
ATOH8,-0.676302992,0.048775057
ANKRD6,-0.676332826,0.01119107
PRRC1,-0.676501007,0.002220187
DGUOK_1,-0.676663365,0.008267794
XYLT2,-0.676829284,0.000489717
ALG12,-0.677106225,0.000120626
SERPINH1,-0.677717609,0.003190713
GNPNAT1,-0.678860393,0.005818276
EPB41L5,-0.679433243,0.002250877
ZHX3,-0.680000269,0.011366388
DNLZ,-0.680070183,0.003741168
SERINC1,-0.681137604,6.26E-07
LRRC8A,-0.681738885,0.000166931
KCTD12,-0.682495542,0.037387246
COG6,-0.682924825,6.90E-07
NEDD4L,-0.683046198,0.000710838
LOC107053408,-0.683182156,0.020563699
APBB1,-0.683428611,0.000322037
KTN1,-0.684523276,0.00041488
BCL6,-0.685303796,0.020564492
FGFR4,-0.685479933,0.023427516
LOC112533391,-0.6859947,0.008716596
LAMC1,-0.686254955,0.000216625
KLF13,-0.687140427,0.000417264
KIF3C,-0.687472973,0.006384916
LOC112530167,-0.687591698,0.000101234
DNAJC30,-0.687903928,0.000516007
PPFIA1,-0.68803634,0.000339817
LOC112530942,-0.688052983,0.006654282
TMEM237,-0.688160296,0.036629806
UBE2B,-0.688333187,9.73E-06
SAV1,-0.688628645,0.000279072
TUBB6,-0.688884215,8.12E-05
CLK2,-0.688967222,1.81E-06
GSN,-0.689738741,8.22E-08
ZDHHC5,-0.690097302,1.51E-07
GCC2,-0.690252829,0.003200266
ARNTL,-0.692460272,5.11E-05
CEP68,-0.69296872,0.003047733
AHDC1,-0.693507525,0.008207055
HOMER1,-0.694085103,0.004939145
MAMLD1,-0.694820973,0.000166931
SEC23A,-0.695233202,0.000737709
MFSD7,-0.695578911,0.028918781
SEL1L3,-0.696121165,0.000467707
ARFIP1,-0.696340823,6.05E-05
XBP1,-0.696590133,1.74E-07
LRRC59,-0.696935878,0.000103617
PIK3CB,-0.697417534,0.000465722
SPECC1L,-0.697530497,0.000109728
CAMSAP1,-0.697600705,0.000200788
FHOD1,-0.697827746,0.000921431
HSPA12A,-0.698556557,0.047215636
DNAJB4,-0.698574623,8.83E-05
PAPSS1,-0.69871943,0.006783136
LRRC8C,-0.698999284,0.001842789
PLEKHB1,-0.69930371,0.021945716
CTTNBP2NL,-0.701209912,0.024165214
HPCAL1,-0.701252504,0.000139906
FAM32A,-0.701974618,2.07E-05
NAPEPLD,-0.702259084,9.43E-06
LRRC38,-0.703160545,0.012327019
KIAA0895,-0.703203245,0.002291227
OTUD1,-0.703396003,0.001037581
CCDC91,-0.703873325,0.000434449
SLC25A25,-0.704640533,0.001382918
AOX1,-0.704770143,0.00160052
CCDC167,-0.704799855,0.0003413
TMEM9B,-0.70520896,2.79E-09
KCTD3,-0.705387468,0.007552135
MAP3K13,-0.705758044,0.000356471
FBXL2,-0.706387307,0.019749249
TMCC2,-0.706810325,0.000506991
ABI1,-0.706871806,1.43E-05
CARMIL1,-0.706926331,0.019948965
SPAG1,-0.707033824,0.001237055
TMEM41A,-0.707124409,0.00144192
CCDC6,-0.707241256,7.31E-05
NOS2,-0.707267497,0.007970916
LOC107050031,-0.708230494,0.018539767
CARS,-0.708726378,5.00E-10
SPA17,-0.708839276,0.014170947
HSD17B7,-0.708886678,0.021451929
LOC107052085,-0.709093389,1.61E-05
BCORL1,-0.710190973,0.001692473
TPCN3,-0.710604304,0.006646623
NPEPPS,-0.710694562,0.001437803
FZD1,-0.711395648,0.014855711
C5H11ORF96,-0.711536607,0.04726837
NRP2,-0.712272474,0.00089845
NAT8B,-0.712366155,0.004710721
RPLP1,-0.712845175,0.000451912
SLC25A43,-0.714150506,0.000227667
LRRC42,-0.715495246,0.000432812
HCFC2,-0.716400357,0.000110722
ACY1,-0.716714459,0.013021366
CMKLR1,-0.71676506,8.74E-05
ZBTB42,-0.71694228,0.021832133
SGF29,-0.717003848,0.000100405
LETM2,-0.717386879,0.000375844
SH3BGRL3,-0.717450497,0.001277279
FAM169B,-0.718064906,0.005249324
LOC107050717,-0.718412177,0.006498025
SIX1,-0.720319985,0.008442831
TPD52,-0.721333642,1.66E-05
RBFOX2,-0.722567338,2.58E-05
RAD9A,-0.723741269,0.007863093
LOC112530169,-0.724126966,0.042195528
CPNE2,-0.724350733,0.00187302
N4BP2L2,-0.724460348,7.67E-07
HIVEP2,-0.725583209,0.000769824
JAG1,-0.725763416,0.016398346
HGSNAT,-0.725786156,1.64E-05
GDPD1,-0.725919234,0.047492042
GPR180,-0.726066422,5.23E-06
ATP8B4,-0.726120896,0.008267794
SNX21,-0.726654697,0.000345566
DDHD1,-0.726945167,3.08E-05
FYCO1,-0.72744945,3.02E-06
UNC50,-0.727515758,2.97E-08
TGFB3,-0.728160174,0.001153271
PRKCI,-0.728464265,0.000551369
HIF1A,-0.729441261,0.008477285
IQCE,-0.730447662,0.000198509
MNT,-0.730460721,2.67E-07
SLC9A9,-0.730996204,1.41E-05
UGP2,-0.731659455,0.005857149
CACFD1,-0.732878953,0.000920488
LOC112532189,-0.73350094,0.008666611
THBD,-0.733716607,0.019189275
CCNI,-0.733993144,0.000781492
C10orf10,-0.73429767,0.005773159
WWC2,-0.734362214,0.010726071
FOXO3,-0.734512155,0.003828107
SERP1,-0.735601425,0.000287872
PTHLH,-0.735779753,0.008636216
SNX16,-0.735786738,1.93E-05
CHSY3,-0.735981901,0.031636664
CREM,-0.736668611,2.58E-06
NOS1AP,-0.736951521,0.000123003
PDE3A,-0.738136442,0.007434191
BMPR1A,-0.738254264,0.001573501
FBXO45,-0.73870032,8.02E-05
CACHD1,-0.738836594,0.000140192
LOC101751159,-0.73992552,0.01405539
CRLS1,-0.74002484,1.16E-08
FEZ1,-0.74015312,0.005459225
FAM20B,-0.740426472,0.004016153
EIF1,-0.74051987,0.000557826
ADPRH,-0.740824019,1.84E-10
CEP162,-0.741380511,0.00612942
CD82,-0.741629617,0.006727282
SRR,-0.742313867,0.012719997
PQLC2,-0.742423251,0.003445278
LOC112533566,-0.74247005,0.002291227
SEPW1,-0.742748289,4.33E-05
RAB11FIP1,-0.74326052,0.028854513
BTBD19,-0.743442381,0.007400272
PTPRD,-0.743723967,0.01187204
SETMAR,-0.744426578,0.000306971
MIR7476,-0.74449866,0.001008734
ALDOC,-0.744621737,0.000320534
CCNG1,-0.745236816,0.000758107
DPH7,-0.745557833,7.18E-08
TYSND1,-0.745673588,0.006674205
PTPDC1,-0.745690061,0.007759865
HMGN1,-0.745725259,1.82E-07
KCNN3,-0.746053433,0.043240563
EMP2,-0.746161702,0.000157778
GALNT13,-0.747432562,0.012567648
TRAPPC4,-0.747667881,1.75E-05
EXTL3,-0.748488333,7.29E-08
SLC2A14,-0.750096756,0.004950078
ACSF2,-0.75024611,2.84E-05
MB21D1,-0.750316517,7.47E-06
RAB2A,-0.750521734,0.000142985
TCTN1,-0.750563649,0.016302565
RAB11FIP5,-0.750647671,6.85E-05
RAB11FIP3,-0.751308251,0.013448152
CREBL2,-0.752006924,0.000288688
HID1,-0.752018506,0.001178357
NID1,-0.753236642,0.00116888
DNAJC3,-0.753721787,3.48E-08
TNFRSF1A,-0.753740657,2.27E-08
PLEKHH3,-0.753786966,0.000287466
GK5,-0.754115651,1.70E-05
FAM160A1,-0.755053864,0.000182934
EEF1D,-0.755442217,0.000885189
SLC39A14,-0.755464852,0.010274661
SEMA6D,-0.7559751,0.001119898
ZHX2,-0.756199135,8.13E-06
TMEM167A,-0.756869279,0.021832133
STK26,-0.757403581,0.010460655
TRIP11,-0.75758401,5.75E-05
PSEN2,-0.757688171,3.37E-05
BMI1,-0.758309426,2.51E-05
FAM109B,-0.758354511,1.10E-07
MYO5C,-0.758666712,0.004341134
PIP5K1A,-0.758676181,0.000125289
TRIM47,-0.759239138,0.001605786
DUSP16,-0.759397712,0.001177328
CD14,-0.761858044,0.028247849
ACOT11,-0.761974875,0.002235181
VPS54,-0.762243658,3.02E-05
SBDS,-0.762381543,1.35E-13
RPA3,-0.764505601,4.68E-07
LOC107054160,-0.764702303,0.03403892
SIX4,-0.76500775,4.58E-07
BTBD6,-0.765848666,0.001063237
FAM46A,-0.766198421,3.32E-07
CMAS,-0.767269781,2.93E-05
SCARF2,-0.76727014,0.000108737
RAI1,-0.767796179,4.46E-05
DBNDD1,-0.768206779,0.005676244
BMP6,-0.769014575,0.000395317
RDH10,-0.769423942,0.013943243
FAM208B,-0.770522703,1.17E-05
ASNS,-0.77063911,0.005338951
SDC1,-0.7713621,0.000497185
STYX,-0.772024177,4.03E-06
DDAH1,-0.772085807,0.007097404
SEC24D,-0.772649233,3.47E-05
TMEM9,-0.773825963,0.018394467
WNT1,-0.775085118,0.040694909
CARHSP1,-0.775277891,0.006383295
KLF6,-0.775286534,0.037474244
SHC2,-0.775505971,0.020303196
DNMBP,-0.77608127,0.002840222
ZDHHC1,-0.776180793,0.006124008
POU6F1,-0.776417993,0.011294165
LOC107049468,-0.776618715,0.014718727
NR3C1,-0.778288295,3.30E-09
PELI1,-0.779371955,0.000358037
DNALI1,-0.779783029,0.019063891
ZNF319,-0.779845932,2.68E-05
SLC2A10,-0.780092591,0.001184233
FNDC3B,-0.78081471,0.009409759
SELENON,-0.781512951,5.97E-05
YTHDF1,-0.781895499,1.78E-06
IER5L,-0.783613835,2.92E-05
SH3RF3,-0.7839268,0.002437956
CCNL1,-0.784313218,4.00E-07
TCF12,-0.784358486,0.00218261
CPN1,-0.784590241,0.003872703
BOD1,-0.784626895,6.35E-06
RALGPS1,-0.784728381,0.000817849
TMOD3,-0.784962691,0.000117979
SCPEP1,-0.785368357,2.89E-05
IL17D,-0.785800105,0.02270623
SESTD1,-0.786499504,0.001237055
NFE2L1,-0.786585848,1.29E-06
CDR2L,-0.78675898,0.000318251
CAPN2,-0.787304836,0.009625275
RAB11FIP2,-0.78756839,0.001044828
GBE1,-0.788164586,3.01E-05
TMEM64,-0.788311479,3.84E-05
PRRG4,-0.788420055,0.024772469
FERMT2,-0.788474163,1.09E-05
PDLIM7,-0.790013233,1.01E-07
CHPF,-0.790502417,0.010181971
PFKFB3,-0.790690568,0.000109704
GFOD1,-0.790938624,0.003004765
BCAR1,-0.791465849,0.001850865
SLC16A2,-0.791659894,0.00223999
CCDC34,-0.792082257,0.000270047
THSD7B,-0.792263387,0.037191505
YIPF6,-0.79229013,3.02E-07
MAGI3,-0.795181391,3.78E-05
VPS9D1,-0.795337575,0.000261795
RORA,-0.795885185,0.002529275
LOC101747660,-0.796071413,0.009487879
LOC101748309,-0.796400034,0.002475546
INTS6,-0.796421317,5.70E-10
ACSBG1,-0.797061334,0.028855263
NRG4,-0.798983588,0.001813308
MAP2K1,-0.799701932,3.19E-09
ANKRD28,-0.799841198,0.000245968
RTKN,-0.801090005,0.002113821
GOLT1B,-0.80210614,1.69E-05
TMEM30A,-0.802444189,5.58E-07
P4HA1,-0.802738735,0.001269924
PIP5K1B,-0.803208642,0.008776928
DAP,-0.803243415,3.94E-05
TTPAL,-0.803545759,0.005113445
APPL2,-0.804235152,0.000521785
ERCC4,-0.804927665,0.000259108
TRIM69,-0.8049459,0.004552946
SNRKL,-0.805007749,0.000593088
RAB3A,-0.805102561,0.000157466
ERLEC1,-0.805161809,4.92E-11
TXNDC5,-0.805505838,8.47E-05
LOC112533341,-0.806206009,0.017700166
BACE1,-0.806326512,4.86E-06
EVC2,-0.80765835,3.41E-06
LOC107054179,-0.808316399,3.65E-07
SLC41A2,-0.808750857,0.000340773
PGGHG,-0.809452964,0.001629877
FUT4,-0.809481212,0.010134276
LOC107051159,-0.809892169,0.012179424
CYSRT1,-0.809958483,0.006344493
KIRREL,-0.810222218,0.000369926
LOC112530311,-0.810865826,4.94E-06
ZSWIM5,-0.811734706,1.41E-06
NPTN,-0.811774481,0.000356597
LOC107050771,-0.811775171,0.021845289
TMEM266,-0.812103782,0.000400405
LOC112530451,-0.812437913,0.001142836
FCHSD2,-0.813150278,0.00218048
LOC112533601,-0.813439423,0.005948396
SULF2,-0.8137058,0.00186286
ABL1,-0.81407308,1.39E-07
CABLES2,-0.814199868,0.000143265
CEP104,-0.814480311,1.33E-09
RFTN2,-0.814710292,1.62E-06
FAM171A2,-0.815324175,0.015272857
MARVELD1,-0.815791809,0.008021825
NINJ1,-0.816922031,0.000140818
CARD19,-0.817379408,7.91E-07
DCDC2B,-0.81767381,0.019758372
PIGT,-0.817744863,2.18E-06
CCDC88A,-0.81789641,0.002406921
ELK3,-0.818318,5.61E-06
ATG4C,-0.819341123,2.17E-08
CADM3,-0.82098924,0.045754573
SPRYD7,-0.821877369,3.56E-07
HSBP1L1,-0.822048527,2.62E-05
KIF21A,-0.822640289,0.000175004
LOC112532687,-0.823211698,0.033340154
ERG,-0.824116301,1.74E-05
FAM188B,-0.825443924,5.96E-05
CHST14,-0.825674093,2.68E-05
BRI3,-0.825896218,4.09E-06
VEZF1,-0.827374396,0.000990274
LOC101747443,-0.8279121,0.003276817
ZNF555,-0.828165466,3.08E-06
PAK4,-0.829007032,0.000101994
LOC101747338,-0.829556826,0.000322344
GPR37L1,-0.830732435,0.012327019
B4GALT1,-0.830788867,0.016590399
KCNE4,-0.831345784,0.025805705
SLC4A7,-0.831550736,0.003868916
ATG13,-0.831675743,5.89E-06
RNF24,-0.833981197,0.000767175
SERINC4,-0.834057492,0.000210336
LOC419584,-0.834181782,2.02E-05
JMJD8,-0.834306763,4.25E-05
STBD1,-0.83435545,0.047312409
CAMKK2,-0.835435752,1.97E-06
FRMD4B,-0.836750884,0.001006038
CUEDC1,-0.837194543,5.60E-09
CEP250,-0.837502137,0.005789249
CDK2AP1,-0.837730294,0.000407298
RBMS3,-0.837987817,5.09E-06
EPM2A,-0.839485764,2.13E-05
ADCY9,-0.839635319,2.20E-06
FLRT2,-0.840289042,9.95E-05
MAST4,-0.8404783,0.001239076
PHF2,-0.841078865,5.68E-09
CTDSPL2,-0.842081616,5.29E-05
LOC112532219,-0.842514281,0.037844887
TRMT12,-0.843434217,0.00028059
C1GALT1C1,-0.844717585,1.59E-05
LOC107051323,-0.845778129,0.015683767
OAF,-0.846445987,0.000331941
CDYL,-0.846506441,1.85E-07
AXIN2,-0.846718701,0.001663114
LOC107050638,-0.847096859,0.000214786
FAM83H,-0.847484444,0.008633394
DENND3,-0.847500797,0.000111043
PRRG3,-0.848959004,0.000260283
TEX14,-0.849438063,0.000608927
LOC112531752,-0.849463166,0.041135838
GHR,-0.849520244,0.002419486
DAG1,-0.851054138,0.00222699
TMEM136-2,-0.851342765,0.001150637
SCMH1,-0.853095182,1.52E-06
CAMK2N2,-0.853633793,0.019959171
ANKIB1,-0.85463839,0.013735711
TCAIM,-0.854692195,2.14E-05
CNN3,-0.85482526,6.01E-09
STAG1,-0.855170626,1.47E-06
LOC101748673,-0.856602331,0.006399175
RAB7B,-0.857774953,0.000454048
LAMB2,-0.857804487,6.83E-17
ELP6,-0.858564372,0.017020233
NDAHNAKL,-0.859050175,0.031259948
LOC107049828,-0.860155943,0.03338686
CSTB,-0.86036602,2.93E-13
GNG12,-0.861136245,8.76E-05
FAM198B,-0.861386355,0.021451929
CLIP4,-0.86216917,0.000242149
FAM122A,-0.862301571,9.61E-05
TBC1D8B,-0.862408877,5.07E-05
MGAT4B,-0.863205014,1.55E-06
HSPA5,-0.864055567,1.15E-05
RASA4,-0.864360488,0.000441044
SLC4A5,-0.865133331,0.02169414
NCOR2,-0.865190446,1.40E-06
KIAA0355,-0.866277056,0.002701788
PBX3,-0.867704438,1.29E-07
ARL6IP5,-0.868402579,4.78E-05
STX5,-0.869033976,3.48E-05
ETV3,-0.869280724,1.46E-09
C28H19ORF44,-0.869683789,3.10E-07
RASSF8,-0.871378864,2.72E-05
LOC107049011,-0.871823145,0.000652326
CCDC92,-0.872140632,0.000207603
ADAMTS2,-0.872387868,9.48E-05
EVC,-0.873111982,6.00E-05
ATF4,-0.873353471,6.07E-09
LRP1,-0.873424431,0.002299518
LOC107051868,-0.873942679,0.020058229
WWP2,-0.87461397,0.003200266
SLC35C1,-0.875180767,6.06E-06
GPX7,-0.875541176,2.16E-05
KCNJ4,-0.875787236,0.005509202
LOC112532347,-0.876016602,0.012619676
CHRNA5,-0.876190442,0.004706644
RILPL1,-0.876384105,0.000244563
EIF2AK3,-0.876584644,0.000136999
PLAGL1,-0.878546962,0.001246853
APMAP,-0.878823047,3.08E-13
FBXO30,-0.881533021,5.29E-05
OLFM2,-0.882197454,9.93E-05
INPP1,-0.882532661,0.000697913
MICALL2,-0.882590793,7.49E-07
MBTPS1,-0.882752435,2.05E-09
KAT2B,-0.883120643,1.61E-06
C13H5orf15,-0.883550398,3.23E-06
FHL3,-0.884458696,6.17E-05
LOC101748153,-0.885821312,0.009375748
SORL1,-0.886149409,0.00295371
KAT6B,-0.887052503,4.52E-07
PER3,-0.88726931,0.000287872
MTHFD1L,-0.887364893,1.34E-06
43892,-0.887621893,8.83E-09
FAM160B2,-0.887714489,0.000104265
IL16,-0.889181047,0.004208985
TDRP,-0.889363548,2.40E-05
FAR2,-0.890340409,7.21E-05
NUCB2,-0.890581078,6.19E-09
PPP3CA,-0.891125367,0.000130802
FBXL21,-0.891166893,1.77E-06
EPHB2,-0.891412516,1.91E-06
MYCBPAP,-0.892173161,1.32E-08
AADAT,-0.892563487,4.18E-05
ATN1,-0.893528517,4.05E-05
HRH3,-0.893979598,0.013673969
DISP1,-0.894128175,0.001284788
DUSP10,-0.895325348,0.000121289
CCDC80,-0.895613934,0.001533866
JUND,-0.895673503,0.001308373
BNIP1,-0.895714561,0.000331983
KLHL21,-0.89600058,2.98E-08
LPAR4,-0.896708256,0.000543561
LOC112531773,-0.897975643,0.043356951
