"","E-2-29-33","E-3-29-33","E-4-34-38","E-4-39-49","E-6-29-33","E-6-34-38","E-6-39-49","E-7-34-38","E-7-39-49"
"gene-PANX1",505.747879238358,490.987397196766,361.02397249952,370.259138778675,405.212925673988,346.111490163541,360.279885593064,425.329211292463,435.87280769787
"gene-VSTM5",81.931156436614,89.3994393739777,83.651896066962,124.26505342572,72.4144772117013,53.0080660610829,75.6700700148442,74.1718515605386,115.17882483208
"gene-MED17",1169.28909679908,1149.42136337971,1242.67092973158,1306.0510717193,1100.08376019478,1134.99623801377,1170.0625751549,1149.66369918835,1172.11392329116
"gene-C11orf54",356.046506983804,295.160053806149,460.085428368291,356.73369078676,250.369203125563,301.210540088271,439.338167698125,331.455461661157,300.368307895424
"gene-TAF1D",997.334817858041,874.127851656671,1148.01220523476,1027.93404738555,977.595442357968,1000.91701209457,780.41818477996,776.486571024388,994.828869382963
"gene-CEP295",1323.03645208754,1160.77367314149,1665.33314143834,1943.4378083383,1413.62303918587,1421.86341905022,961.122829591528,1379.13286495376,1019.67136101341
"gene-SMCO4",384.368388221152,434.225848387892,450.179282781414,409.144801755431,348.976150818093,377.29270549359,565.831419066223,432.282822376264,770.117240543906
"gene-DEUP1",19.2184194110576,17.0284646426624,4.40273137194537,6.76272399595754,10.7851349038704,4.36537014620683,2.2588080601446,15.0661573482344,6.77522499012234
"gene-SLC36A4",243.770477792888,195.827343390618,165.102426447951,170.758780897928,203.376829615842,167.131314169061,169.410604510845,213.244073236548,200.998341373629
"gene-FAT3",1252.23174899417,1312.61081620523,626.288537659229,823.36164650783,1051.55065312737,1126.26549772136,566.960823096295,774.168700663121,1017.41295268337
"gene-CHORDC1",1781.2440306775,2010.77786655439,1482.6197895026,1625.58978052829,1672.46627687876,1713.09597023288,1545.02471313891,1515.88721626851,1528.94243943761
"gene-NAALAD2",71.8161988518468,75.209052171759,100.162138711757,70.1632614580594,85.5107124521154,94.1672702967473,27.1056967217352,44.0395368640698,24.8424916304486
"gene-FOLH1",89.011626745951,105.008865296418,136.484672530306,142.862544414603,131.732719182989,138.444596065417,88.0935143456395,113.575647702075,76.7858832213865
"gene-NOX4",753.564340065153,622.9579981774,756.169113131617,846.185839994187,838.929422165348,871.826780628163,479.996712780728,686.089626934982,519.433915909379
"gene-TYR",6.06897455086029,8.51423232133121,0,1.69068099898938,15.4073355769577,7.4834916792117,13.5528483608676,2.31787036126683,4.51681666008156
"gene-GRM5",61.7012412670796,75.209052171759,41.825948033481,9.29874549444161,84.7403456732675,68.5986737261073,46.3055652329644,75.330786741172,2.25840833004078
"gene-CTSC",2115.03763097481,1822.04571676488,1747.88435466231,1707.58780897928,1964.43528606211,1986.86704083071,2187.65560625005,1846.18374274903,1872.22050560381
"gene-RAB38",118.345003741776,58.1805875290966,105.665552926689,6.76272399595754,171.021424904231,131.584728692806,128.752059428242,129.800740230942,5.64602082510195
"gene-TMEM135",522.943307132462,424.292577346339,775.981404305372,714.312722073015,629.389658318723,584.335975285114,522.914065923476,556.288886704039,531.855161724604
"gene-FZD4",2609.65905686993,3363.12176692583,3303.14921180201,3388.12472197473,2965.14173178552,2682.20814269079,1827.37572065698,3632.10285610512,1780.75496823715
"gene-PRSS23",2423.54383731021,2965.7909252637,1911.88609826728,1366.07024718342,2315.72253721675,2788.84789911956,2654.09947066991,2342.20800006013,801.734957164477
"gene-ME3",482.483476793393,374.626222138573,323.600755837985,278.117024333754,446.812731731774,340.498871404132,508.231813532536,435.759627918164,195.352320548527
"gene-FAM181B",324.690138471026,212.85580803328,343.413047011739,251.066128349924,256.532137356346,212.032264244332,373.832733953932,248.012128655551,259.71695795469
"gene-PRCP",1416.0940618674,1712.77973530779,1295.50370619493,1157.27114380823,1706.36241514807,1780.44739534578,1508.88378417659,1627.14499360931,937.239456966924
"gene-DDIAS",386.391379738105,258.26504708038,199.223594580528,219.78852986862,264.235805144825,306.199534541079,298.162663939088,304.799952506588,293.593082905301
"gene-RAB30",1681.1059505883,1755.35089691445,1452.90135274197,2082.07365025543,1663.99224231143,1696.88173826125,1215.2387363578,1661.91304902832,1885.77095558405
"gene-PCF11",2041.19844060601,2202.34809378434,1543.15734586685,1502.17006760207,1845.79880211954,1760.49141753455,1449.02537058276,1834.5943909427,1838.34438065319
"gene-ANKRD42",19.2184194110576,34.0569292853248,24.2150225456995,22.8241934863567,36.9776053846986,49.889944528078,27.1056967217352,32.4501850577356,41.7805541057544
"gene-CCDC90B",585.656044158018,652.757811302059,628.489903345202,646.685482113439,743.40394158821,714.673455364718,753.312488058225,771.850830301854,673.005682352152
"gene-DLG2",281.195820856527,215.693885473724,308.191196036176,195.273655383274,336.650282356526,256.933214319602,283.480411548148,289.733795158354,191.964708053466
"gene-TMEM126A",838.529983777197,874.127851656671,985.111144472777,692.333869086153,882.06996178083,841.269189604716,1329.3085433951,1023.33976449931,1025.31738183851
"gene-CREBZF",386.391379738105,346.245447734136,460.085428368291,440.422400236735,382.101922308552,430.924395861274,403.197238735812,303.641017325955,387.317028601994
"gene-SYTL2",213.425605038587,248.331776038827,267.465930845681,308.549282315563,266.546905481369,261.92220877241,135.528483608676,266.555091545686,237.132874654282
"gene-CCDC83",63.7242327840331,70.9519360110934,55.0341421493171,49.0297489706921,97.0662141348337,82.9420327779297,60.9878176239043,66.0593052961047,30.4885124555505
"gene-PICALM",1772.14056885121,1695.75127066513,1295.50370619493,1306.89641221879,1494.5115509649,1415.62717598421,1275.09714995163,1418.5366610953,1343.75295637426
"gene-EED",511.816853789218,495.244513357432,709.940433726191,754.88906604876,640.945160001442,578.723356525705,760.088912238659,538.904858994538,682.039315672315
"gene-HIKESHI",1424.18602793522,1234.56368659303,1826.03283651434,1168.26057030166,1177.12043807957,1146.84509983919,2340.12515030981,1563.40355867448,1338.10693554916
"gene-TENM4",3371.31536300289,3197.09423665987,2181.55339479893,3485.33887941661,3795.59711938354,3374.43112301788,1783.32896348416,2685.25281352762,2323.90217161196
"gene-NARS2",566.437624746961,561.93933320786,631.791951874161,557.924729666497,553.123347212783,565.627246087084,695.712882524538,654.79837705788,544.276407539828
"gene-GAB2",602.851472052122,442.740080709223,397.34650631807,458.174550726123,667.907997261118,591.195842657724,302.680280059377,354.634165273825,365.862149466606
"gene-LOC101750591",26.2988897203946,22.7046195235499,45.1279965624401,18.5974909888832,20.7999030288929,19.3323535046302,35.0115249322413,37.0859257802693,29.3593082905301
"gene-LOC121109025",14.160940618674,7.09519360110934,23.1143397027132,15.2161289909045,9.24440134617464,13.7197347452215,16.9410604510845,24.3376387933017,14.6796541452651
"gene-USP35",14.160940618674,5.67615488088747,13.2081941158361,13.5254479919151,13.0962352404141,7.4834916792117,13.5528483608676,16.2250925288678,13.5504499802447
"gene-KCTD21",62.7127370255564,53.923471368431,88.0546274389074,87.0700714479533,43.1405396154817,64.2333035799005,40.6585450826028,64.9003701154712,29.3593082905301
"gene-ALG8",813.242589815279,845.747077252233,777.082087148358,718.539424570488,798.09998288641,768.928770039002,897.87620390748,749.83106186982,841.25710294019
"gene-NDUFC2",1053.97858033274,962.108252310426,1363.74604246008,981.440319913337,803.492550338346,770.799642958805,2536.64145154239,1194.86217123305,1461.19018953638
"gene-INTS4",736.368912171049,641.405501540284,959.795439084091,1060.05698636634,876.677394328895,840.021940991514,592.937115787958,781.122311746922,660.584436536928
"gene-AAMDC",330.759113021886,280.96966660393,367.628069557438,252.756809348913,287.346808510262,270.652949064823,432.561743517691,372.018192983326,355.699311981423
"gene-RSF1",2356.78511725075,2374.05177893119,1774.30074289398,2634.08099642546,2673.17272260217,2563.71952443661,1718.95293377004,2418.69772198194,2150.00473019882
"gene-CLNS1A",2515.58995133159,2598.25989672624,3124.83859123823,2969.68117472485,2829.55717870829,2804.43850678459,4579.73334194318,3276.30975565066,3745.57021537263
"gene-AQP11",28.321881237348,14.1903872022187,27.5170710746586,20.2881719878726,28.5035708173718,13.7197347452215,27.1056967217352,30.1323146964688,18.0672666403262
"gene-PAK1",325.701634229502,337.731215412805,224.539299969214,120.883691427741,312.768912212242,243.21347957438,297.033259909015,236.422776849217,221.324016343996
"gene-GDPD4",315.586676644735,204.341575711949,257.559785258804,104.822221937342,298.90231019298,248.202474027188,216.845573773882,168.045601191845,45.1681666008156
"gene-MYO7A",157.793338322368,181.636956188399,162.901060761979,202.881719878726,182.576926586949,162.142319716254,65.5054337441935,76.4897219218054,27.1008999604894
"gene-CAPN5",612.96642963689,716.614553712043,767.175941561481,380.403224772611,956.025172550227,835.656570845307,521.784661893403,531.951247910738,342.148862001178
"gene-ACER3",2454.90020582299,2711.78299434399,1975.72570316049,2395.69497556796,2441.29232216895,2449.59627632863,1741.54101437149,2204.29471356476,2216.62777593503
"gene-TSKU",975.081911171554,1343.82966805011,1190.93883611122,1302.66970972132,1237.20904682971,1229.78713261712,870.770507185744,1134.59754184011,1901.57981389434
"gene-GUCY2D",14.160940618674,28.3807744044374,30.8191196036176,23.6695339858514,27.7332040385239,23.6977236508371,2.2588080601446,4.63574072253366,49.6849832608971
"gene-LRRC32",145.655389220647,151.83714306374,304.889147507217,114.966307931278,235.732234327453,220.763004536745,225.88080601446,157.615184566144,101.628374851835
"gene-EMSY",916.415157179904,885.480161418446,814.505303809894,1052.44892187089,960.647373223315,955.392437712694,655.054337441935,804.30101535959,879.650044550884
"gene-THAP12",785.932204336408,776.214179961362,913.566759678664,1014.40859939363,989.150944040686,952.274316179689,769.124144479237,839.069070778593,922.559802821658
"gene-WNT11",1718.53129365194,906.765742221774,662.611071477778,1049.06755987291,1603.9036335613,1073.88105596688,1253.63847338025,1422.0134666372,721.561461448029
"gene-UVRAG",494.621425895114,410.10219014412,287.278222019435,310.239963314552,375.938988077769,445.267754913096,327.527168720967,382.448609609027,307.143532885546
"gene-IL18BP",9.10346182629044,8.51423232133121,17.6109254877815,16.9068099898938,12.3258684615662,9.9779889056156,15.8116564210122,12.7482869869676,18.0672666403262
"gene-RNF175",473.380014967103,479.635087434991,589.96600384068,436.195697739261,476.086669327994,500.146693893982,681.030630133598,527.315507188204,472.007340978523
"gene-LOC124417692",26.2988897203946,12.7713484819968,15.4095598018088,18.5974909888832,18.4888026923493,19.3323535046302,10.1646362706507,11.5893518063342,24.8424916304486
"gene-XNDC1N",340.874070606653,210.017730592836,361.02397249952,262.900895342849,272.709839712152,241.966230961178,457.408632179282,383.60754478966,430.226786872769
"gene-NUMA1",2816.00419159918,3256.69386290919,2999.36074713778,3693.29264229231,3152.34085904555,3167.38785322635,2137.96182892687,3482.60021780341,2885.1166416271
"gene-LOC107052453",47.5403006484056,18.4475033628843,55.0341421493171,44.8030464732187,27.7332040385239,18.7087291980293,53.0819894133982,25.4965739739351,25.971695795469
"gene-LAMTOR1",540.138735026566,857.099387014008,515.119570517608,579.903582653359,618.604523414853,685.363112954472,498.067177261885,650.162636335346,602.995024120888
"gene-LRTOMT",39.4483345805919,26.9617356842155,22.0136568597269,28.7415769828195,25.4221037019803,31.1812153300488,13.5528483608676,46.3574072253366,25.971695795469
"gene-ANAPC15",350.98902819142,422.873538626117,648.302194518956,655.984227607881,473.77556899145,560.638251634277,574.866651306801,599.169488387476,457.327686833258
"gene-LOC121107828",12.1379491017206,17.0284646426624,4.40273137194537,15.2161289909045,4.62220067308732,12.4724861320195,0,6.95361108380049,4.51681666008156
"gene-LOC101748569",501.701896204451,508.015861839429,587.764638154707,637.386736618998,476.857036106842,516.984550172208,415.620683066607,461.256201892099,401.996682747259
"gene-LOC107050420",122.390986775683,129.13252354019,136.484672530306,105.667562436836,87.8218127886591,120.983115480589,81.3170901652057,57.9467590316708,83.5611082115088
"gene-PDE2A",30.3448727543015,51.0853939279872,37.4232166615357,37.1949819777664,46.2220067308732,53.6316903676839,6.77642418043381,34.7680554190025,22.5840833004078
"gene-LOC107051449",960.92097055288,1253.01118995591,771.578672933426,1064.28368886382,1206.39437567579,1295.89130911683,743.147851787574,1286.41805050309,897.71731119121
"gene-LOC121109187",15.1724363771507,14.1903872022187,11.0068284298634,5.91738349646284,6.16293423078309,3.74174583960585,27.1056967217352,13.907222167601,6.77522499012234
"gene-WDR73",279.172829339573,278.131589163486,323.600755837985,301.786558319605,250.369203125563,253.815092786597,490.161349051379,300.164211784055,333.115228681015
"gene-SLCO2B1",65.7472243009865,62.4377036897622,85.8532617529347,81.1526879514904,70.8737436540056,71.7167952591121,36.1409289623136,37.0859257802693,33.8761249506117
"gene-TPBGL",105.195558881578,173.122723867068,165.102426447951,160.614694903991,124.799418173358,177.109303074677,88.0935143456395,143.707962398543,94.8531498617127
"gene-PGM2L1",665.564209077679,727.966863473818,640.597414618051,889.298205468416,606.278654953287,659.170892077231,492.420157111523,512.249349839969,684.297724002356
"gene-KCNE3",34.3908557882083,19.8665420831062,50.6314107773718,35.5043009787771,24.6517369231324,31.1812153300488,33.882120902169,32.4501850577356,22.5840833004078
"gene-LIPT2",137.563423152833,147.580026903074,244.351591142968,232.46863736104,171.021424904231,182.098297527485,323.009552600678,231.787036126683,203.25674970367
"gene-POLD3",2025.01450847038,2036.32056351838,2047.2700879546,2043.18798727867,1842.71733500414,2003.08127280233,1918.85744709284,2118.53351019788,1903.83822222438
"gene-CHRDL2",20.2299151695343,17.0284646426624,4.40273137194537,16.9068099898938,9.24440134617464,12.4724861320195,15.8116564210122,23.1787036126683,19.1964708053466
"gene-RNF169",377.287917911815,403.00699654301,205.827691638446,245.994085352955,382.8722890874,349.853236003147,195.386897202508,319.866109854823,245.037303809425
"gene-SPCS2",1490.94474799468,1245.9159963548,1870.0601502338,1306.89641221879,1295.75692202215,1244.13049166895,2244.12580775366,1703.63471553112,1637.34603927957
"gene-NEU3",138.57491891131,78.0471296122027,288.378904862422,196.964336382263,145.599321202251,155.282452343643,101.646362706507,104.304166257007,110.662008171998
"gene-P4HA3",580.598565365635,334.893137972361,565.75098129498,320.384049308488,417.538794135554,450.880373672505,823.335537922708,460.097266711466,233.745262159221
"gene-PPME1",2868.60197103997,2730.23049770687,2442.41522858669,3092.25554715158,2778.71297130433,2702.16412050203,2229.44355536272,2715.38512822409,2450.37303809425
"gene-C2CD3",398.529328839826,394.492764221679,387.440360731193,532.564514681656,397.509257885509,402.237677757629,223.621997954316,290.892730338987,293.593082905301
"gene-UCP3",13.1494448601973,24.1236582437718,14.3088769588225,6.76272399595754,25.4221037019803,30.5575910234478,24.8468886615906,26.6555091545685,15.8088583102855
"gene-DNAJB13",18.2069236525809,11.3523097617749,23.1143397027132,23.6695339858514,15.4073355769577,16.2142319716254,22.588080601446,6.95361108380049,27.1008999604894
