"","baseMean","log2FC","log2FC_shrunken","lfcSE_shrunken","stat","pvalue","padj"
"PITPNC1",340.628328987636,-0.776317151034814,-0.68240607264271,0.325674379605767,-2.31803219365571,0.0204475714730688,0.0482576409966754
"PSMD12",512.736779246096,-0.141022614955051,-0.138213306886684,0.107512234131769,-1.29821081280156,0.194214903537569,0.306364964404197
"HELZ",717.164691872427,-0.0230864733237537,-0.0223294365124597,0.122982768440708,-0.185212396437353,0.853062446355348,0.904301482435325
"CACNG1",27.1865461233095,-0.185633643404411,-0.0241251278158226,0.71248784541165,-0.0985289404777066,0.921512292579789,0.951618229750188
"PRKCA",4641.89369633318,1.38667738392902,1.34115057842814,0.227257465206204,6.12286957717889,9.190492149411e-10,1.08178629768716e-08
"CEP112",91.6471339334539,-0.958539496612664,-0.909235125430668,0.231498397635055,-4.12293133401144,3.74081238144185e-05,0.000186457359877254
"AXIN2",68.4197806004769,0.899999371878458,0.843385955426143,0.251137474243927,3.54784436724263,0.000388397648943768,0.00151000589553428
"RGS9",228.798574022617,0.101784706223739,0.089402856602175,0.276324735256966,0.34445404724328,0.730504848890694,0.818943269665777
"GNA13",851.638782041019,0.446024380464424,0.41920761831593,0.203100099969864,2.14651364289381,0.0318320214890984,0.0699171165311772
"ARSG",118.791789257385,0.299570388316813,0.257084413272927,0.302260591929312,0.925266875610912,0.3548271044854,0.486395241448611
"SLC16A6",111.453854746931,-1.26574055766757,-1.20153759231485,0.264616019261502,-4.79952069764025,1.59045799531601e-06,1.04833093543182e-05
"WIPI1",2641.30957887591,1.38617978444617,1.3629336526923,0.162424228334071,8.54965358108865,1.23458492276029e-17,4.55791903505149e-16
"PRKAR1A",2507.53964216736,0.104194003135985,0.100448020597413,0.154684613583492,0.660141601066503,0.509162964275385,0.637035208744213
"FAM20A",256.366881352772,-0.98833672684462,-0.953349013313696,0.194602110149123,-5.0602739644495,4.18654497872838e-07,3.13400434650311e-06
"LOC107052244",18.3092774360665,-0.507540766367953,-0.385182586808301,0.410648107774761,-1.1011451603145,0.27083348479327,0.395180891815574
"ABCA8",107.350560055258,-3.25753028085843,-3.14940518287898,0.439074440737078,-7.52198314067156,5.39515429043644e-14,1.18390390404491e-12
"ABCA9",66.0272137787121,-2.0983984571519,-2.03419210096247,0.291099892443469,-7.27076991708371,3.57444314305962e-13,6.84056017010565e-12
"ABCA5",374.555201258074,-0.173956262895307,-0.166534629491276,0.15839107463251,-1.07670460715636,0.281612253473491,0.407233263838607
"MAP2K6",36.7324586125156,0.141161364753814,0.117421564509044,0.321765131881213,0.399096790430745,0.689821887105011,0.788287810871645
"LOC107052242",25.2020892686979,-2.34108341306604,-2.14383594545302,0.5276467804116,-4.5422975741795,5.56444189116717e-06,3.2927824838518e-05
"KCNJ2",25.2643517526752,-0.687783330978302,-0.49278832591698,0.472027622844611,-1.30284601933541,0.192627336080652,0.304437765091062
