NAME	ENTREZ_ID
CCDC88A	421210
HEPH	422168
MIA3	421337
GPR83L	428696
TEC	396407
TAF1A	421338
RPIA	422931
VSX1	395537
TXK	770387
CFAP36	421209
NIPAL1	428783
CNGA1	396143
EDA2R	422166
ENTPD6	416708
UBE2D3	422713
SUCLG1	422932
AR	422165
PPP4R3B	426680
FUNDC2	422200
MAL	416707
MTCP1	769944
SPTBN1	421216
CISD2	422714
CMC4	107049048
MRPS5	416706
WHSC1	422897
BRCC3	422201
ACYP2	421217
SLC9B2	428776
GCNA	422202
LETM1	422898
OGT	422203
PSME4	421218
FGFR3	396515
SLC8A1	395760
BDH2	422715
TAF1	422204
GINS1	425297
CENPE	422716
TLR15	421219
EIF4A3	416704
CD8A	403158
KDM3A	422917
ERLEC1	101751309
CHMP3	422918
RSPH4A	107049033
ASB3	428545
C4orf47	422718
MALL	421222
NPHP1	421223
CCDC110	101750861
RNF103	422919
RHOG2	422207
GPR78	428798
PDLIM3	414873
ATL2	100859117
TPCN3	421224
CPZ	395266
NONO	428701
BUB1	421226
ZMYM3	422209
HNRNPLL	416702
GALM	426268
VRK2	100857144
SRSF7	100859609
SORBS2	422719
FANCL	421202
GJB1	378797
LGALSL	421278
TLR3	422720
AFTPH	421277
FAM149A	422721
SRSF7L	426265
CYP4V2	415121
BCL11A	421199
DHX57	426560
STK26	422231
MORN2	101751661
FRMD7	428710
ARHGEF33	425963
RAP2C	NA
NRXN1	395398
SOS1	431192
LHCGR	395776
GTF2A1L	100534591
MAP4K3	425965
STON1	100534590
THUMPD2	421310
MBNL3	422233
GPCPD1	421311
EHD3	421306
CD8BP	396175
CAPN14	768684
GALNT14	421305
HS6ST2	395150
CPXM1	100858707
GPC4	422234
GPC3	770863
ZIC3	422251
CHGB	421312
FGF13	414831
F9	374258
CAPN13	421304
TRMT6	421313
MCM8	421314
SH3BP2	422883
CRLS1	428559
STUM	421315
MCF2	422253
LBH	421301
LBH	421303
YPEL5	421299
PARP1	396199
NAT8B	776932
U1	112532447
gga-mir-383	777904
ANKRD9L	421298
TNIP2	422884
LIN9	421316
ACBD3	421317
TLR1B	771173
MIXL1	395838
FAM193A	422885
ATP11C	422254
MANBA	422712
H3-3A	100859629
H3-3A	427887
SDE2	421318
RNF4	422886
ARL13A	422255
LEFTY1	395529
FAM155B	769051
EDA	769069
DUSP10	421340
CFAP99	422887
SLC30A10	421349
ALK	421297
LYPLAL1	421351
WNT11B	100170842
ZFYVE28	422889
CEP68	421274
IGBP1	768951
MXD4	422890
HAUS3	771514
HAUS3	422892
POLN	422892
RAB1B	421273
NAT8L	422893
AWAT1	428693
HLX	107052956
P2RY4	100857687
MTARC1	428563
MAEA	426024
C3H1ORF115	421341
CLIP4	428556
CTBP1	422904
C2orf71	101748653
INPPL1	428692
FAM179A	421296
SPRED2	421271
SPON2	422905
WDR43	421295
TMED11	422906
TRMT61B	101748994
SPDYA	NA
RNF212	100859859
ARR3	769109
EPCAM	421292
FGFRL1	395107
MEIS1	395589
RAB41	101751235
MSH2	378799
ATOH8	771738
KCNK12	428554
ETAA1	421269
MSH6	421291
ST3GAL5	407775
PDZD11	422153
C1D	421267
FBXO11	421289
POLR1A	422910
DNAAF10	769534
KIF4B	395823
FOXN2	421288
PTCD3	422911
PNO1	769547
PPP3R1	378804
TAF9	422152
CNRIP1	421266
IMMT	422912
PPP1R21	421287
MRPL35	422914
REEP1	771776
PLEK	395669
B3GNT2	421286
FBXO48	421265
FASTKD5	422937
CYSLTR1	428691
UBOX5	422940
APLF	421264
COMMD1	769006
LZTS3	426948
DDRGK1	422941
PROKR1	421263
ANAPC1	421228
HTR7L	422942
BFSP1	396056
MERTK	395836
PCSK2	395136
FBLN7	421229
LPAR4	422149
SLC4A11	422943
GPR174	422146
ZC3H8	421230
CDC42BPA	416746
DNAAF9	422945
NAPB	421231
ATRN	422946
COQ8A	416745
ITM2A	422145
GZF1	421232
GZF1	421233
PSEN2	374188
GFRA4	395839
DIAPH2	374040
SSTR4	428547
ITPKC	416743
NDUFAF5	416742
THBD	101752029
ADAM33	422948
FOXA2	395539
PAX1	NA
ALMS1	422949
TASP1	416741
PCDH11X	422264
EGR4	422950
NKX2-2	428549
KLHL4	422265
FBXO41	428805
NKX2-4	107052856
ISM1	416740
XRN2	421236
CCT7	428806
DACH2	395576
PRADC1	428807
SPTLC3	768538
BTBD3	427688
KIZ	421237
JAG1	396043
SMYD5	422951
RALGAPA2	421240
CHM	422266
NOTO	396302
SLX4IP	416738
CFAP61	421242
GNOT2	396117
ZNF711	422269
INSM1	NA
POF1B	422268
MKKS	416737
CRNKL1	421243
RAB11FIP5	422952
APOOL	422271
SLC24A3	421244
SNAP25	396444
ANKEF1	416735
TMEM151B	428574
SFXN5	422954
RIN2	421246
AARS2	421436
EMX1	768977
TCTE1	421437
PAK5	416734
NLGN3	770104
PYGB	421248
SRBD1	421408
LAMP5	416732
SPR	425255
PRKCE	421409
MED12	422210
ABHD12	421249
IL2RG	395199
EXOC6B	422955
CXorf65	101748108
EPAS1	395596
PLCB4	416730
RHOQ	395114
SESN4	422211
CYP26B1	428809
PIGF	100858021
PPP2R5D	421250
FOXO4	428703
MEA1	107052849
CRIPT	421412
PLCB1	427687
KLHDC3	421251
TMX4	416729
SNX12	428704
DYSF	425353
NPAS4	100858699
NPAS4	101750093
SLC7A3	422213
TMEM121L	421253
HAO1	416728
BMP2	378779
NCBP2	422214
PACSL	421254
SOCS5	428570
FERMT1	416727
LRRN4	427686
TEX11	422215
CCT4	395414
UBR2	421387
FAM161A	769188
PRPH2	395899
DTD1	416726
MRPL2	421256
TBCC	428567
DLG3	428706
KLC2	769965
SEC23B	416724
PTK7	421257
GDPD2	422217
SRF	396103
POLR3F	416723
GLTSCR1L	428568
CUL9	421258
DZANK1	416722
HTR2C	428707
XDH	396025
KAT14	416721
ESF1	428551
BIRC5	374078
IL13RA2	422219
OVOL3	416720
PKDCCA	421390
MGME1	416719
SNX5	416718
LRCH2	422220
RRBP1	396414
FYTTD1L	422221
FLRT3	428552
PLS3	422222
EML4	771345
DSTN	396539
RD3	421378
TRAF5	374055
RCOR3	421380
KCNH1	421381
SYNDIG1	416717
KIF16B	421260
AGTR2	428708
CST7	416716
TMEM17	421284
HHAT	771269
EFEMP1	428543
APMAP	416715
SERTAD4	421383
CCDC85A	421205
ACSS1A	416714
UGP2	373900
TTBK1	416713
FAM162BL	422224
VPS54	421280
SLC22A7	416712
SYT14	428566
TTL	416711
PELI3	421279
DIEXF	421384
POLR1B	101749883
PAPOLG	100857196
MRPS10	421385
TRERF1	421386
SH3BGRL	422277
KCNK2	770954
CNPY3	100858990
CENPF	395357
GNMT	769542
REL	396500
HMGN5	422278
PEX6	416709
PFN3	428564
BRWD3	422281
PUS10	421198
PEX13	421197
FAM46D	422282
ARHGAP36	100859007
RPS6KC1	421362
KIAA1841	421196
gga-mir-103-2	777817
PNPT1	421206
gga-mir-1654	100315765
gga-mir-12276	114483271
gga-mir-146c	100316002
gga-mir-6627	102465366
gga-mir-6705	102466714
ANGEL2	421363
RMND5A	422920
VASH2	421364
CLCN5	422285
SERTAD2	421276
TATDN3	NA
SLC1A4	769612
TRAIL-LIKE	395283
SNRPB2	421261
NSL1	421367
CTAGE1	395484
BATF3	421368
AHSA2	421194
USP34	421193
ATF3	NA
SLITRK4	422287
XPO1	421192
F8A3	776915
POU3F4	100857422
GPR75	428544
CD93	421234
TMEM206	421371
gga-mir-7464	102465734
gga-mir-3526	100498682
gga-mir-194	777806
gga-mir-1641	100315758
gga-mir-6563	102465425
gga-mir-215	777807
gga-mir-6711	102466716
gga-mir-1756b	100315845
TGFB2	421352
NENF	421370
HHIPL2	421339
PPP2R5A	421372
NFKBIE	421438
SLC35B2	428575
HSP90AB1	396188
SLC29A1	421439
CAPN11	396240
TMEM63B	421442
MRPL14	421443
VEGFA	395909
MRPS18A	421445
RSPH9	421446
EPHX1L	421447
MAD2L1BP	421448
TTC7A	421414
MCFD2	421413
SNORD61	112532448
SNORD83	112532463
SNORD83	112532464
gga-mir-6704	102465415
gga-mir-19b-2	114482458
gga-mir-106	777814
gga-mir-92-2	114482470
gga-mir-6594	102465346
gga-mir-222b	102465321
gga-mir-20b	777891
CALM2	395855
gga-mir-1586	100315727
gga-mir-12268	114482302
gga-mir-223	777812
gga-mir-1462	100316006
gga-mir-16c	100315901
gga-mir-460b	100315946
gga-mir-18b	777813
gga-mir-6658	102465386
gga-mir-363	114482517
gga-mir-6689	102466186
U2	112532228
HTATSF1	422245
SNORD53	112532235
U6	112532230
PPP1CB	396019
gga-mir-6542	102465312
gga-mir-216b	100315860
gga-mir-216b	100315904
gga-mir-6583	102465338
gga-mir-217	777805
gga-mir-1740	100315891
gga-mir-216a	777804
gga-mir-7463	102466830
SLC6A14	100857521
CHAC2	421221
FSHR	395962
PLB1	121113187
MACROD2	421259
FOSL2	421416
MRPL33	771953
RBKS	421418
SLC4A1AP	421420
SUPT7L	421421
LRFN2	428571
MOCS1	395270
DAAM2	421422
KIF6	428572
KCNK16	772022
KCNK17	421423
KCNK5	421424
COX7A2L	421392
KCNG3	421393
MTA3	421395
HAAO	421396
ZFP36L2	107052930
THADA	421398
PLEKHH2	421399
DYNC2LI1	421400
ABCG5	421401
ABCG8	421402
LRPPRC	421403
PPM1B	421404
SLC3A1	428569
PREPL	421405
CAMKMT	421406
SIX3	378786
CCDC167	421433
CMTR1	421434
DTL	421373
INTS7	421374
LPGAT1	421375
NEK2	421376
SLC30A1	421377
PTPN14	421360
SAYSD1	421426
SMYD2	421361
GLP1R	NA
PROX1	395802
DNAH8	100858112
GLO1	421428
BTBD9	421429
ZFAND3	421430
MDGA1	421431
gga-mir-4732	102465362
gga-mir-1598	100315733
gga-mir-6640	102465374
gga-mir-1649	100315763
gga-mir-12259	114483203
gga-mir-6580	102465337
RNF8	421435
TATDN3	421366
BRE	421417
PLPP4	428987
MGMT	423965
EBF3	395175
GLRX3	423968
TCERG1L	423969
PPP2R2D	423970
BNIP3	423971
WDR11	423935
FGFR2	396259
ATE1	423936
NSMCE4A	423937
TACC2	423939
JAKMIP3	428991
DPYSL4	374022
STK32C	769291
PWWP2B	423972
INPP5A	423973
NKX6-2	395591
OPNVA	423974
TCTN3	100857412
ALDH18A1	423976
PLEKHA1	423940
HTRA1	100857572
CUZD1	423943
C10orf88	427084
ADAM9L	423946
IKZF5	430882
PSTK	771778
ACADSB	423947
HMX3	NA
HMX2	768405
BUB3	423949
GPR26	423950
CPXM2	423951
CHST15	423952
OAT	426430
LHPP	426415
FAM53B	768603
METTL10	423955
ABRAXAS2	423954
EMX2	423923
RAB11FIP2	423924
FAM204A	423925
PRLHR	428985
CACUL1	423926
EIF3A	423927
FAM45A	423928
SFXN4	771604
PRDX3	428986
GRK5	423929
RGS10	423930
TIAL1	112529920
BAG3	423931
INPP5F	423932
MCMBP	423933
SEC23IP	423934
ZRANB1	423953
CTBP2	423958
TEX36	768745
EDRF1	430674
UROS	426223
BCCIP	426225
DHX32	768812
ADAM12	425843
C10orf90	NA
DOCK1	423960
FAM196A	101748342
NPS	100858023
CLRN3	423961
PTPRE	423962
MKI67	423963
NANOS1	100857342
SNORA19	112532736
NPC2	423353
LTBP2	428888
DIO2	NA
CEP128	428899
TSHR	428900
ISCA2	423352
STXBP6	423299
NOVA1	NA
JDP2	423363
BATF	423364
MBIP	423329
NKX2-1	395322
PAX9	395740
NKX2-8	771397
SLC25A21	423330
MIPOL1	423331
FOXA1	101752179
ISM2	428897
SPTLC2	423379
ALKBH1	428898
SLIRP	772054
SNW1	423381
ADCK1	423382
NRXN3	423385
FLVCR2	423365
ERG28	423366
TTLL5	423367
TGFB3	396438
IFT43	771922
GPATCH2L	423368
ESRRB	771938
VASH1	423369
ANGEL1	423370
CIPC	771996
ZDHHC22	428895
TMEM63C	423372
NGB	428896
POMT2	423373
GSTZ1	423374
TMED8	423375
SAMD15	423376
NOXRED1	772029
VIPAS39	423377
AHSA1	423378
MEIS2	395588
CDIN1	423293
DPH6	423294
ZNF770	423295
AQR	423296
ACTC1	423298
PRKD1	423302
G2E3	423305
SCFD1	423307
COCH	395779
STRN3	423308
AP4S1	423309
HECTD1	423310
HEATR5A	423311
DTD2	770817
NUBPL	423312
ARHGAP5	428883
AKAP6	423314
NPAS3	423315
EGLN3	423316
SNX32	771038
SPTSSA	423318
EAPP	423319
BRMS1L	423328
NFKBIA	396093
PROX2	101749071
GJD2	395273
AREL1	423354
FCF1	423355
YLPM1	423356
RALGAPA1	423327
DLST	423357
RPS6KL1	423358
PGF	771832
EIF2B2	423359
MLH3	NA
ACYP1	423361
ZC2HC1C	428890
NEK9	428891
TMED10	423362
SSTR1	771648
FOS	396512
CLEC14A	121110894
VSX2	395536
VRTN	423350
ACSS1B	423347
ABCD4	423349
SYNDIG1L	423351
SEC23A	423335
GEMIN2	423336
TRAPPC6A	423337
PNN	423338
MIA2	423339
FBXO33	428887
ZNF410	423340
FAM161B	423341
COQ6	423342
ENTPD5	NA
ALDH6A1	423345
LIN52	423346
CFL2	423320
BAZ1A	428884
SRP54	423322
FAM177A1	423323
PPP2R3C	423324
PSMA6	423326
GTF2A1	423389
STON2	423390
SEL1L	423391
C5H14orf4	429422
FOXG1	396110
INSM2	107053590
Vault	NA
U6	112532598
gga-mir-1739	100315987
gga-mir-1799	100315847
gga-mir-3532	100498690
gga-mir-1718	100315888
NOVA1	423300
PRORP	423325
gga-mir-7479-1	NA
gga-mir-7479-1	102465744
gga-mir-7479-1	102465745
gga-mir-7479-1	102466834
gga-mir-7440	102466230
gga-mir-1452	100315699
gga-mir-7437	102465717
gga-mir-9-2	777887
gga-mir-1756a	100315823
gga-mir-1459	100315703
HRC8L	427362
TBC1D2	427374
IKBKAP	427375
APTX	395173
DNAJA1	427376
SMU1	427377
NREP	396353
SEMA6A	427387
STARD4	769322
CAMK4	723973
ISCA1	427463
ZCCHC6	100857368
COMMD10	427388
YTHDC2	415602
MCC	415603
DCP2	769972
REEP5	770021
SRP19	770061
APC	415607
MACIR	768501
PPIP5K2	427276
GIN1	101750732
PAM	427274
NUDT12	768471
AGTPBP1	427460
NAA35	427461
GOLM1	427462
AAED1	427472
HSD17B3	427474
SLC35D2	NA
ZNF367	100858851
HABP4	395444
CFC1	395437
LVRN	431649
LRRC2	426202
CNTNAP4	430532
LIPG	426846
PMAIP1	770077
SPIN1	395344
TROJANZ	427414
NXNL2	426175
ARL14EPL	100858213
DARS	424296
CD72L2	768355
CXCR4	395324
AP3S1	427389
THSD7B	424297
S1PR3	431264
ATG12	427390
CD72L1	427415
SHC3	431265
CKS2	768830
MCCC2	427395
HNMT	424298
RPP25L	427403
SECISBP2	426815
CARTPT	100858488
DCTN3	427404
SPOPL	424299
ARID3C	100858693
CLEC5A	100859051
KCNN2	395579
SEMA4D	396331
NXPH2	101750235
GADD45G	429929
ATP8B4	431656
DTWD2	427386
RUSC2	431657
HSD17B4	395785
DIRAS2	425241
UNC13B	NA
KYNU	424302
SYK	427272
TESK1	429878
TPPP2	427270
CD72	395923
TNFAIP8	427384
DMXL1	427385
ARHGAP15	424303
CDO1	427391
TMED7	769360
MARVELD2	427393
AUH	427269
CNTFR	395885
GTF2H2	100858972
SMN	374025
GTDC1	424304
NFIL3	395326
ROR2	769516
BDP1	427394
ZEB2	424306
SPTLC1	426145
ACVR2A	396324
B4GALT1	396121
CDC42SE2	768825
ORC4	424307
IL11RA	693251
MBD5	424308
SPINK4	768734
XPA	395659
PIK3C3	100857877
EPC2	424309
TMEM8B	769808
TAF1C	101750393
KIF5C	408046
LYPD6B	424310
LYPD6	771649
NCBP1	427379
HINT1	100859112
LYRM7	768932
TSTD2	427380
HINT1	395424
CHSY3	415598
MMADHC	424311
SLC25A46	415610
TMOD1	395883
SPAG8	100859308
TDRD7	430492
RND3	424312
NPR2	100859339
SLC27A6	769933
MSMP	769825
FER	415614
DGKQ	427381
MINAR2	101752225
ACO1	373916
ADAMTS19	415600
RBM43	424313
RGP1	431658
GBA2	100859407
ISOC1	415601
PRR16	769337
NMI	NA
DAPK1	431670
FOXE1	768789
MAN2A1	415611
PIAS2	416383
TNFAIP6	424315
PJA2	415612
RIF1	424316
ST8SIA5	414797
SMAD7	429683
CTIF	770140
EPB41L4A	415608
ZBTB7C	431576
RGS7BP	770874
ERCC6L2	427469
NEB	101748402
THBS4	396306
TCF4	NA
gga-mir-2131	100315939
gga-mir-1583	100315725
GLIS3	431643
NTRK2	396157
TNPO1	427218
KCNV2	431642
ARL5A	100857935
WDR7	426855
WDR41	416366
CACNB4	374259
FBXL17	NA
EFNA5	396100
PDE8B	427645
STAM2	424317
TXNL1	426854
WDR36	415609
CTSV	427466
NEDD4L	NA
FBP2	395217
FBP1	395218
ALPK2	426853
FMNL2	771739
PCASP1	426852
ZNF532	100857356
MAST4	427169
SEC11C	426850
PRPF40A	373972
FANCC	427468
GRP	425213
PTCH1	395806
RAX	100677794
CD180	431584
CPLX4	769026
ACTL7A	101749463
GAS1	770168
LMAN1L	426849
BTF3	426154
GALNT13	424319
AGGF1	416364
ACAA2	426847
KCNJ3	396369
MRPL17	769700
NR4A2	424320
GPD2	424321
ST8SIA3	414796
ERMN	771826
AQP3	426894
CYTIP	429052
F2RL1	427212
F2RL1	427213
SMAD2	395247
FAM169A	431595
ACVR1C	424325
FAM219A	768856
MCM3AP	424036
SIGMAR1	100859748
IQGAP2	427211
POFUT2	395112
NSA2	427206
SH3BP4	424027
GFM2	427205
ATVR1	395246
SF3B1	424056
SLC30A5	427173
DNAI1	431654
HEXB	427204
UPP2	424326
F2RL2	768449
CCDC148	424327
NABP1	424046
PRKCDBP	424047
CENPH	395316
GALT	431509
gga-mir-27b	777878
gga-mir-23b	777877
gga-mir-6651	102465381
gga-mir-7439	102466825
TMEFF2	768542
PKP4	424328
MRPS36	771273
DIP2A	771400
CDC14B	427473
SLC39A10	429005
NOL6	100858366
DNAH7	424048
CCL19	427406
CCL21	100857191
PHF24	427408
ENC1	427203
STK17B	424049
TANC1	424330
DYM	426843
C9orf24	427402
HECW2	424050
CDK7	771294
WDSUB1	424331
POC5	427210
GTF3C3	424052
C2orf66	424053
ANKDD1B	431596
BAZ2B	395400
TPM2	396430
PGAP1	424054
ATP8B1	426857
POLK	374003
COL4A3BP	427209
NARS	426856
MARCH7	424332
ANKRD44	424055
MED18	100857707
NAA20	424333
RPRM	419946
FECH	374020
ONECUT2	100857974
HMGCR	395145
ANKRD31	427208
UGT1A1	424028
CCBE1	770043
USP40	100859211
NUP35	121106451
GCNT4	427207
CDC37L1	426535
DUSP19	423999
AK3	426534
RPL17	107049046
RPL17	426845
C18orf32	426844
NCKAP1	424000
RCL1	427222
DNAJB5	427409
FRZB	395545
KDM4C	427231
SKOR2	NA
CBWD1	427347
DOCK8	427348
MAP2	424001
VCP	427410
U1	112532843
gga-mir-6546	102466173
gga-mir-1c	100315965
KANK1	395475
LRP1B	424301
UNC80	424003
OTP	554220
IER3IP1	101749130
RPEL1	770045
CELF4	426889
PUM3	427350
SV2C	431597
UBE2R2	427021
KANSL1L	424004
RNF180	101747752
KATNAL2	416384
ACADL	424005
UBAP2	407092
DMRT1	769693
TMEM252	100859235
CRHBP	427214
S100Z	431598
KIAA1328	426890
TPGS2	426891
FANCG	378893
CPS1	428994
DMRT2	100858556
AQP7	426892
MYL1	396470
SERINC5	427175
PIGO	101748924
PINLYP	426893
LANCL1	424006
STOML2	427412
MTX3	427176
FAM214B	100858763
PTCD2	427217
AVDL	431660
ERBB4	395671
AVD	396260
MRPS27	427216
MAP1B	396174
DCAF12L2	427396
IKZF2	395309
ARHGEF28	427201
UTP15	426152
AVR7	121108603
AVR7	124417561
AVR7	427416
CREB3L4	427417
ANKRA2	426153
TLN1	395194
SMARCA2	396040
VLDLR	396154
UBAP1	431652
SPAG16	424009
RFX3	427351
RIOK2	427278
PGM5	427215
LIX1	374264
VWC2L	428995
KIF24	427398
NUDT2	427399
MEGF10	427126
PIK3R1	427171
BARD1	424010
ST8SIA4	374155
SLC1A1	427352
THAP1	NA
ABCA12	424011
MYORG	427401
ATIC	396091
RNF170	427296
IPO11	769679
FN1	396133
LRRC70	107049022
MREG	424013
ZNF366	431599
HOOK3	427297
FOXD1	396109
TMEM174	768886
IFNL3A	770778
LOXHD1	427648
IFNL3	112532795
RNF165	416382
KCMF1	770239
PTPRD	431602
CZH18ORF25	416381
HAUS1	416380
TMEM171	427220
ATP5F1AZ	374159
RNF38	427281
UBE2F	424015
PSTPIP2	770399
TAL2	107052333
EPG5	416379
RBM44	107049003
SREK1	427168
ERAP1	427122
SIGLEC15	770432
SLC14A2	770445
SREK1IP1	427158
SETBP1	416376
CWC27	427159
SYT4	422960
ADAMTS6	427160
CAST	427121
LRRFIP1	428996
CENPK	427162
RIT2	770660
PPWD1	427163
RAB17	424017
SLCO4C1	769132
PCSK1	769230
PRLH	424018
TRIM14	427282
TRIM23	427164
NANS	427283
MBD2	121108245
SHLD3	121108247
CUPIN1A	101751171
APH1AL	769986
CA9	770004
TRABD2A	427288
TRAPPC13	427165
MYO3AL	427419
MLPH	424019
SGTB	427166
ARHGEF39	431661
ENHO	768968
NLN	427167
IFNW1	554219
PIGG	427290
COL6A3	396548
IFNA3	100857947
IFNA3	100858506
IFNA3	100859414
IFNA3	121108631
IFNA3	396398
ERBIN	431583
CHRNA8	396120
CMYA5	427177
CHRNB3	395604
C7	427187
CXCR7	428997
PAPD4	427178
FST	396119
CPLX1	427286
COPS8	424020
SUB1	427425
IQCA1	424021
MRPS30	395781
CHD1	395783
ASB18	424022
C6	431585
GBX2	395950
PLCXD3	100857889
OXCT1	427190
HOMER1	427181
FAM174A	427273
JMY	427182
C5orf51	427191
PCGF3	427287
BHMT2	416371
AGAP1	424024
PHAX	427124
NDUFS4	374122
MBLAC2	431565
DMGDH	416370
LMNB1	396223
LHFPL2	416369
PRRC1	427127
SCAMP1	416368
ERCC8	427153
TRPM8	424025
NDUFAF2	769549
SMIM15	770642
SPP2	396080
ELL2	427119
ZSWIM6	770670
IL7R	426054
ARL4C	424026
MARCH3	768965
CAPSL	426055
AP3B1	427646
NAB1	374126
NEMP2	423977
ITGA2	100857227
TBCA	416367
MOCS2	427199
MFSD6	423978
NUP155	427443
RHOBTB3	431569
SNORD58	112530783
SNORD58	112530784
SNORD58	112530782
SNORD58	112530785
U6	112530781
gga-mir-12294	114483514
HIBCH	423979
gga-mir-1594	100315732
gga-mir-122-1	777881
gga-mir-6649	102465379
ARRDC3	427107
JAK2	374199
C2orf88	100857703
HDHD2	416385
RLN3	427223
MSTN	373964
AVR2	395367
WDR70	427444
CD274	427224
GDNF	395569
PMS1	423980
RIC1	427226
ORMDL1	423981
C5orf63	427125
RGMB	NA
ERMP1	426644
EGFLAM	427445
GLRX	396069
MLANA	769648
OSGEPL1	423982
IL6ST	395684
FBN2	374203
ASNSD1	423983
KIAA2026	427227
ANKRD55	100858831
UHRF2	431601
SLC12A2	427123
GLDC	374222
MFSD7	769710
HTR1A	431581
ADGRV1	431566
SLC40A1	423984
MAP3K1	427144
FSD1L	427302
WDR75	423985
FKTN	427303
COL5A2	423986
LYSMD3	427106
POLR3G	427105
SETD9	770222
RFESD	427118
TARS	427427
ARSK	427116
TTC37	427114
FAM81B	431568
MCTP1	427113
COL3A1	396340
ADAMTS12	427428
CLTA	427284
RXFP3	431664
SLC45A2	431665
AMACR	427429
C1QTNF3	427430
RAI14	427431
GNE	427285
RAD1	427432
LNPEP	427279
SHB	427280
BRIX1	427433
DNAJC21	427434
GULP1	423988
gga-mir-6669	102466706
gga-mir-101-1	777874
AGXT2	431666
FCHO2	NA
TFPI	423989
ARSB	771459
PDCD1LG2	427225
GAK	427291
CALCRL	423990
SLF1	427111
LIFR	395262
MAT2L	427292
OSMR	427446
FAM171B	423991
RICTOR	427447
ITGAV	396420
FYB1	427448
ZC3H15	423992
DAB2	427449
KIAA0825	427110
HCN1	431590
MCIDAS	101747705
ZNF804A	112532789
TMEM175	427293
RPL37	427186
ATP5I	769146
LSS	424037
PDE6B	395092
S100B	424038
DEPDC1B	427152
MIER3	427146
ASB1	424030
FAM172A	427109
LMBRD2	429640
RBP4L	396454
ADARB1	374087
SKP2	427437
IDUA	427294
NR2F1	100859519
RANBP3L	770629
SLC26A1	101748788
TWIST2	395405
SLC1A3	395443
NPR3	431663
CHRNA6	396321
CETN3	427104
HDAC4	374207
FNTA	427299
FUT10	395073
PELO	430689
CPLANE1	427440
NDUFA10	424032
FGF10	395432
AHR2	424033
GLS2	424043
EMB	395242
NRG1	373906
CCNO	100857393
STAT1	424044
DHX29	427136
LPL	396219
MLLT3	427234
STAT4	768406
PARP8	427198
PSD3	770334
PSIP1	431605
SKIV2L2	427137
MYO1B	424045
NIPSNAP3A	427300
TYRP1	395913
ALDH1A1	395264
AHR1B	100859347
ANXA1	404271
ABCA1	373945
PLPP1	427138
FOCAD	427233
COL18A1	373978
SLC38A9	427139
TMEM2	427250
ABHD17B	427252
SLC19A1	424034
SLC44A1	427301
DDX4	395447
HACD4	427232
SH3GL2	395203
TMEM38B	427305
IL31RA	427140
C9orf85	770483
IFNKL1	101750245
PCBP3	100858906
ZNF131	431588
ZNF462	431622
NIM1K	768482
COL6A1	396000
RAD23B	431623
KLF4	NA
HMGCS1	396379
CTXN3	100859328
PTGER4	427183
TMEM271	100857745
TTC33	427184
CCDC171	427242
COL6A2	396292
PRKAA1	427185
TMEM267	427193
C5orf34	427194
GKAP1	427455
PAIP1	427195
FTCD	395726
KIF27	427456
NNT	427196
C9orf64	427457
GHR	408184
CCDC152	101747341
SELENOP1	431587
ISL1	396383
HNRNPK	427458
ELOVL7	431579
KIF2A	427156
RMI1	431669
DIMT1	427157
FXN	NA
PRLR	395660
BlSK1	124418108
SPEF2	427435
FAM189A2	427245
APBA1	427246
PCNT	424039
GOLPH3	427422
MTMR12	427423
U1	112530795
ZFR2	427424
PTAR1	431607
MAMDC2	427247
C21orf58	424040
KMO	424041
SMC5	431608
ITGB2	396181
KLF9	770238
ARL15	769515
FAM207A	424042
HSPB3	431593
SNX18	768969
TRAF3IP1	424029
PCSK5	395456
COQ10B	424057
CSPG4B	425372
RFK	427259
ESM1	430807
HSPD1	424059
FOXN3	423402
GZMA	395108
HSPE1	395948
MOB4	429007
ITPK1	423421
GZMK	426168
CDC20B	426169
GPX8	426170
UNC79	423426
GCNT1	427260
RFTN2	424062
AMN	423472
FOXB2	NA
GPBP1	427148
BOLL	424061
CDC42BPB	423473
PLK2	427150
RAB3C	770370
PPP4R3A	423411
TC2N	423412
VPS13A	427050
FBLN5	423413
PDE4D	769469
GNA14	431611
GNAQ	427262
PLCL1	424060
TRIP11	423414
TSSK6	101748426
RORB	395980
ATXN3	378424
TRPM6	NA
CPSF2	423416
SLC24A4	772279
CARNMT1	427256
RIN3	423417
NMRK1	427257
LGMN	423418
GOLGA5	423419
OSTF1	427258
CHGA	423420
PSAT1	427263
RASEF	427451
C14orf132	NA
BDKRB1	772372
BDKRB2	428906
FRMD3	427452
SNORA66	112530786
U1	112530789
SNORD72	112530791
gga-mir-449b	100315859
gga-mir-1584	100315726
gga-mir-1631	100315913
gga-mir-449d	114482589
gga-mir-6613	102465357
gga-mir-449c	100315796
ATG2A	423441
NADK2	427438
IDNK	427453
ITGA1	395951
UBQLN1	427454
GSKIP	423442
PDZD2	427421
AK7	428907
RFKL	431449
gga-mir-1845	100315902
gga-mir-1559	100315713
gga-mir-1812	100316017
EXOC3L4	423476
TNFAIP2	423477
EXOC3L	423478
PAPOLB	395878
EIF5	423479
TLE1	427450
MARK3	423480
PIP5K1B	427243
CKB	396248
SLC28A3	427459
GDA	427253
ZFAND5	427254
VRK1	423443
TMC1	427255
TRMT61A	423481
CEP78	431612
