"","Sacral_1","Free_1","Free_2","Sacral_2","Pygo_1","Sacral_3","Sacral_4","Free_3","Pygo_2","Free_4","Pygo_3","Pygo_4"
"TXNRD3",1466.25252345128,1425.78463599992,1106.49663673985,1369.91012656293,1358.94852744587,1218.04445755824,1192.97551873253,1017.8227010139,944.678910178076,832.023785905546,957.822917289596,1051.72604937541
"TYK2",833.203814913584,653.980064275931,824.548686962412,958.258542026136,1395.16926805894,602.341911827246,743.223748170369,1046.87142793636,1338.29512275227,732.380218731229,1078.91729840435,991.442877660957
"TYMS",515.748506661593,249.701479087174,247.023883490805,569.979117050951,401.111164566944,656.897833600878,580.979077622744,445.78623238699,488.59751604319,242.13386823359,454.944862382504,463.965125159471
"TYSND1",451.51268182468,232.406138544339,370.535825236208,428.992219050253,382.330039804612,352.943412290641,510.593522017525,441.317197475842,513.412451183737,185.337034944229,339.737013683053,244.362142485382
"TYW3",186.190796628734,126.472177719478,139.696265146524,114.598975915006,162.322578303011,179.255171541935,183.71822988481,188.816724995993,130.064487633213,173.379806883311,161.459174819669,176.54357430662
"TYW5",238.324219684779,270.23969598179,293.021434209783,327.964174493603,262.935746672646,331.789075276376,202.805838184531,278.197423218949,241.303852056356,228.183768829186,308.622485202179,174.390603888246
"U2AF1",1729.71250068094,1821.41555091726,2092.03675121868,2214.32363330508,2014.94638521589,2315.84320998276,2252.33777936703,2013.30022747207,2003.16424703521,2127.39015917167,1971.14742592345,2124.98180293456
"U2SURP",3215.51505777823,3520.68275925076,3600.58605350219,3918.9834000408,2090.07088426521,3543.90814296881,3759.06585952622,2550.70167553759,2094.72280082965,3298.20207346989,3152.65857499447,3938.85938041416
"UACA",6296.97274198378,4290.32541340689,3611.65953793453,6143.10826154914,3895.74187927226,5814.1025204471,6197.50781981552,4552.82931573179,3000.89577716894,6735.90514098382,4275.30439991247,6442.76397698244
"UAP1",1651.51236609687,1478.75161641235,1945.52603411379,1778.54594857565,1937.13886834337,1338.29016269196,1527.00866397764,2407.69255838086,1751.59214595518,2098.49352469111,1917.32770098356,2117.44640647025
"UAP1L1",10526.2966874055,3721.74109306121,6290.59096406758,11646.8748679935,8379.06466182319,13261.5425356272,12939.0124761731,7248.77462588168,6231.11578253329,5084.81123290539,8160.41579401075,12031.8751830798
"UBA2",1659.89095194516,1831.14417997261,1829.68035082155,1979.84809705793,998.082630226777,1933.95175756733,1633.18348514484,1177.59069908744,936.12203599168,1323.26657207493,1243.74020603276,1244.41690181983
"UBA3",1640.34091829914,1785.74391104767,1432.73852424667,1684.30336969818,984.667541110826,1501.95792801286,1573.53470920821,1348.53128443884,934.410661154401,1676.00479987201,1269.80913530052,1275.63497288625
"UBA5",1694.33624932148,1383.62724342676,1701.05757010737,1286.97665715076,706.975196410634,1249.21927000031,1383.85160172974,1561.92770144615,829.161108661735,1777.64123838981,994.82397818577,1558.75058290235
"UBA52",2462.373285415,4680.5515344046,3117.61177095292,2420.9033662045,5371.4016820269,2277.98808058881,2479.00312792621,4739.41152327221,4330.63402573482,3280.26623137851,5403.83675724578,2482.37489238455
"UBA6",1161.8305709633,1112.30658866105,1018.76056777587,1193.48801890431,1483.70885622421,1083.32473236213,1167.92303283915,1062.51305012538,1162.02351451252,965.546165919131,1046.1209035191,1078.63817960508
"UBAC1",1286.57840470455,2240.827559081,1118.42192766699,1276.42148831648,1990.79922480717,1094.45859394858,1065.32713822815,1312.77900514966,1209.94200995634,2270.87689590268,1180.67021586883,1214.27531596261
"UBAC2",2116.05840368556,2147.86510366327,1873.97428855094,1326.93551059481,1176.50331546893,1456.30909550839,1349.2553116865,1856.8840055819,1216.78750930546,2349.59531397039,1205.8982119344,1466.17285491229
"UBALD1",594.879595228805,573.989114265321,707.851197175377,585.811870302367,812.954400426649,514.384405294247,743.223748170369,757.501417439547,753.860615821454,568.96476856535,693.769891803263,713.709693690786
"UBALD2",388.20781097091,211.867921649723,204.433558751011,274.434389691199,313.913085313261,331.789075276376,473.611280936816,251.383213752062,471.483767670398,286.973473462033,413.739135475401,311.104225454958
"UBAP1",2113.26554173613,1320.93163395899,1401.22168393922,1816.24298012664,1592.37107806342,2347.01802242483,2496.89776070719,1263.61962112703,1725.921523396,1667.03687882632,2321.81657123492,1525.37954141756
"UBAP1L",65.1667788200568,74.586156090974,71.551745562854,34.6812690269097,151.59050701025,51.2157632976956,14.3157062247904,75.9735934895121,94.9813034689913,56.7968332893606,58.0243909508184,40.9064379490949
"UBAP2",4162.29525863534,2160.83660907039,2078.40784730195,2499.31319183056,2554.23296767713,4168.51777796896,4812.46324256704,1946.26470380485,3013.73108844854,4197.98348505397,4783.22805403268,2412.40335378741
"UBAP2L",2057.40830274751,1520.90900898551,1535.80711011697,2591.29394881497,3045.22522932095,2144.38174155134,2662.72135781102,2020.00377983879,3493.77173030533,1566.39687598026,2761.62463597808,2481.29840717536
"UBAP2L2",0,1235.53589002874,1356.92774620984,1467.16846796449,1945.18792181294,1.11338615864556,0,1356.35209553335,1903.90450647302,0,0,1836.48376687252
"UBASH3A",63.3048708537695,220.51559192114,193.360074318665,268.402864643041,342.084772456758,195.955963921618,164.63062158509,91.6152156785293,280.665473313776,97.6506958308306,160.618241617483,175.467089097433
"UBASH3B",792.241839655262,2235.42276516136,2074.14881482797,2524.19323265421,3254.50061952979,2370.39913175639,2372.82830675901,1782.02767082017,3769.30307910727,2040.70025573001,2610.25665958464,1930.13798007177
"UBB",4641.73655995433,4818.91425874727,4850.18618136774,4709.11318134953,8832.49467394234,5431.09768187303,4686.0078375814,7126.9934245529,7919.38705950914,3910.0135759202,6893.12945831679,4997.04434104469
"UBE2A",1559.34792176565,1703.5910434692,1694.24311814901,1718.98463872509,991.375085668802,1722.40838742468,2036.40921047644,1155.2455245317,1246.73656895784,1145.90102250464,1446.40510775953,1220.73422721773
"UBE2B",757.796542278947,1035.55851500222,892.693206546083,668.745339714542,217.324443678411,730.381320071485,835.082863112774,459.193337120433,261.840350103706,552.025362145716,417.943801486329,673.879740950878
"UBE2D1",999.844577896301,951.2437298559,827.955912941596,1039.68413017627,623.801643891736,988.686908877254,1138.09864487084,932.911037702097,616.094941420484,1013.3750781628,723.202553879765,1026.96688956412
"UBE2D2",4835.37498844822,5043.75368580412,5007.77038290498,5358.25606465755,4192.21534873478,4974.60935682835,4923.40996580917,4479.09023969785,4576.21631488437,5039.97162767695,5050.64481232776,5958.34563284842
"UBE2D3",1588.2074952431,1597.65708264434,1370.55665012657,1945.92076866204,823.68647171941,2241.24633735351,1936.1992669029,1040.16787556964,1190.26119932763,865.902598744814,1247.94487204369,1627.6456362903
"UBE2E1",689.836901509459,686.408827793746,645.669323055278,811.24011897728,540.628091372838,804.978192700737,821.960132406716,526.22886078765,608.393754652728,368.681198544973,574.357377092883,485.494829343205
"UBE2E2",141.505005437838,603.175001431355,684.852421815888,245.784645712447,130.126364424728,168.121309955479,209.963691296926,439.082680020268,178.838670495668,528.11090602388,130.344646338795,292.803976898784
"UBE2E3",2669.0450696729,2463.50506857,2366.31844254296,3283.41144809113,2243.00290018706,3206.5521368992,2943.07060471316,2316.07734270233,2538.82457110358,2179.20481410231,2680.89504856825,2470.53355508349
"UBE2F",689.836901509459,1132.84480555566,800.698105108128,910.006341640871,843.809105393337,869.55458990218,847.0126183001,1077.03741358661,658.879312352462,1293.37350192263,940.163320043695,1139.99783652872
"UBE2G1",1917.76520527596,2405.13329423793,1823.71770535798,1984.37174084405,1703.71631772582,1868.26197420724,2001.81292043319,1519.47186979024,1461.51411103637,2554.86106234949,1619.6373474098,2154.0469035826
"UBE2G2",1199.99968427219,1091.76837176643,1297.30129157413,1558.39528431788,1717.13140684177,1419.56735227308,1164.34410628295,1328.42062733867,1683.13715246402,1241.55884699199,1572.5450880874,1689.00529321394
"UBE2H",5385.56879248613,6074.98836567063,6270.14760819248,7494.16987233658,6472.78049844651,6400.8570260533,6722.41704805783,5861.1392859703,7445.33622958282,5833.13442238451,6172.44970404358,6947.635540091
"UBE2I",1296.81889851913,1559.82352520689,1440.40478269983,1902.94615269392,904.177006415118,1881.62260811099,2005.39184698939,1081.50644849776,1002.00996722693,1875.29193422064,1709.61720004368,2122.82883251619
"UBE2J1",1076.18280451408,1232.29301367696,1448.071041153,1599.10807839295,1152.35615506022,1392.84608446559,1200.13337184493,1335.1241797054,1017.41234076244,1247.53746102245,1165.53341822948,1485.54958867766
"UBE2J2",2054.61544079808,1421.46080086421,1735.981636394,1897.66856827678,1342.85042050673,2110.98015679198,2155.70676234969,1421.15310174499,1524.8349800157,1807.53430854211,1663.36587392346,2033.48056015369
"UBE2K",3076.80291428983,1661.43365089604,2179.77282018266,2533.24052022645,1833.84268215054,2299.14241760307,2097.2509619318,2335.07074107471,1807.21182816675,1981.91055109716,2406.75082465568,2926.96328377866
"UBE2L3",2821.72152290846,2041.9311428384,1809.23699494645,3226.11196013362,1660.78803255477,3155.33637360151,3427.41866531857,1828.95253738722,1755.87058304838,2775.07334580473,1993.85262238247,2486.68083322129
"UBE2M",745.694140498079,605.336918999209,459.12370069498,664.975636559443,855.882685597693,696.979735312118,745.609699207834,696.052187411265,1002.00996722693,397.577833025524,692.928958601077,627.59087695585
"UBE2N",3083.31959217183,2361.89494288084,2168.69933575031,3395.74860211307,1926.40679705061,3179.83086909171,3335.55955037617,2051.28702421683,1897.91469454255,2304.75570874195,2080.4687422076,2395.17959044042
"UBE2O",2217.53238784822,1705.75296103706,1491.51317238759,2243.72731791486,3245.11005714862,1922.81789598088,2311.98655530365,2135.08142880085,3179.73444766461,1993.86777915808,2808.71689530048,2770.87292844658
"UBE2Q1",1440.18581192326,1507.93750357839,1395.25903847565,1504.86549951547,1849.94078908969,1644.47135631949,1511.49998223412,1599.9144981909,1609.54803446102,1937.07094586872,2024.96715086334,1867.70183793894
"UBE2Q2",2531.26388016764,2078.68374149193,2106.51746163021,1825.29026769888,1713.10688010698,1952.87932226431,1869.39263785388,1799.90381046476,1697.68383858089,2043.68956274524,1636.45601145352,1796.65381413261
"UBE2QL1",262.529023246515,348.068728424545,231.69136658448,238.24523940225,203.90935456246,247.171727219314,229.051299596647,246.914178840914,254.13916333595,287.969909133776,220.324498972673,499.489137062632
"UBE2R2",1897.2842176468,1519.82805020159,1408.03613589759,2393.00756285677,2111.53502685074,3239.95372165857,3526.43563337337,1418.91858428942,2638.93999908441,2323.68798650507,3811.95020550811,2600.78826539508
"UBE2R2L",0,658.30389941164,769.18126480068,782.590374998528,712.341232057015,2.22677231729111,2.38595103746507,780.963850723073,755.571990658733,0,0,924.700794691381
"UBE2T",54.9262850054765,37.8335574374506,48.5529702033652,113.845035283986,95.2471327232543,93.5244373262267,120.490527391986,48.0421252948385,75.3004928402814,79.7148537394535,110.162249486336,97.9601540359903
"UBE2U",262.529023246515,100.529166905226,120.956522261015,413.159465798838,423.916816064061,417.519809492084,441.400941931038,232.389815379684,527.10344988197,151.458222104962,438.967131540974,249.744568531316
"UBE2V1",1180.44965062617,1122.03521771639,851.806494795881,1075.1193398342,602.337501306214,1172.39562505377,1146.44947350197,706.107515961347,621.229065932322,901.774282927568,798.045608874299,806.287421680843
"UBE2V2",1478.35492523215,1555.49969007118,1258.96999930831,1504.11155888445,559.40921613517,1300.43503329801,1398.16730795453,947.435401163327,610.960816908647,1308.32003699878,917.458123584679,1052.8025345846
